0,2
1,11
2,27
3,28
4,29
5,30
6,31
7,32
8,33
9,34
10,35
11,36
12,37
13,38
14,39
15,40
16,41
17,42
18,43
19,44
20,45
21,46
22,47
23,48
24,49
25,50
26,51
27,52
28,53
29,54
30,55
31,59
32,60
33,62
34,63
35,64
36,0=dctc
37,0=def
38,0=dem
39,0=demnum
40,0=el
41,0=indef
42,0=null
43,0=num
44,0=numpro
45,0=poss
46,0=posspro
47,0=pro
48,0=relpro
49,14=acomp
50,14=advcl
51,14=advmod
52,14=agent
53,14=amod
54,14=cc
55,14=ccomp
56,14=conj_and
57,14=conj_but
58,14=conj_negcc
59,14=conj_or
60,14=csubj
61,14=dep
62,14=det
63,14=dobj
64,14=expl
65,14=iobj
66,14=mark
67,14=na
68,14=neg
69,14=nn
70,14=npadvmod
71,14=nsubj
72,14=nsubjpass
73,14=num
74,14=partmod
75,14=pcomp
76,14=pobj
77,14=poss
78,14=prep
79,14=prep_about
80,14=prep_above
81,14=prep_across
82,14=prep_across_from
83,14=prep_after
84,14=prep_ahead_of
85,14=prep_along
86,14=prep_apart_from
87,14=prep_around
88,14=prep_as
89,14=prep_at
90,14=prep_away_from
91,14=prep_before
92,14=prep_below
93,14=prep_beneath
94,14=prep_beside
95,14=prep_between
96,14=prep_beyond
97,14=prep_by
98,14=prep_close_to
99,14=prep_down
100,14=prep_following
101,14=prep_for
102,14=prep_from
103,14=prep_in
104,14=prep_in_front_of
105,14=prep_inside
106,14=prep_instead_of
107,14=prep_into
108,14=prep_like
109,14=prep_near
110,14=prep_nearer
111,14=prep_next_to
112,14=prep_of
113,14=prep_off
114,14=prep_on
115,14=prep_on_top_of
116,14=prep_onto
117,14=prep_opposite
118,14=prep_out_of
119,14=prep_outside
120,14=prep_outside_of
121,14=prep_over
122,14=prep_past
123,14=prep_than
124,14=prep_that
125,14=prep_that's
126,14=prep_through
127,14=prep_to
128,14=prep_towards
129,14=prep_under
130,14=prep_underneath
131,14=prep_until
132,14=prep_up
133,14=prep_with
134,14=prepc_of
135,14=prepc_to
136,14=prepc_towards
137,14=prepc_under
138,14=prepc_with
139,14=quantmod
140,14=rcmod
141,14=rel
142,14=root
143,14=tmod
144,14=xcomp
145,16=f
146,16=g
147,17=acknowledge
148,17=align
149,17=check
150,17=clarify
151,17=explain
152,17=instruct
153,17=query_w
154,17=query_yn
155,17=reply_n
156,17=reply_w
157,17=reply_y
158,17=uncodable
159,18=dctc_dctc
160,18=dctc_def
161,18=dctc_dem
162,18=dctc_indef
163,18=dctc_null
164,18=dctc_poss
165,18=dctc_pro
166,18=dctc_relpro
167,18=def_dctc
168,18=def_def
169,18=def_dem
170,18=def_demnum
171,18=def_el
172,18=def_indef
173,18=def_null
174,18=def_num
175,18=def_numpro
176,18=def_poss
177,18=def_posspro
178,18=def_pro
179,18=def_relpro
180,18=dem_dctc
181,18=dem_def
182,18=dem_dem
183,18=dem_el
184,18=dem_indef
185,18=dem_null
186,18=dem_numpro
187,18=dem_poss
188,18=dem_pro
189,18=demnum_def
190,18=demnum_indef
191,18=demnum_numpro
192,18=el_dctc
193,18=el_def
194,18=el_el
195,18=el_indef
196,18=el_null
197,18=el_poss
198,18=el_posspro
199,18=el_pro
200,18=indef_dctc
201,18=indef_def
202,18=indef_dem
203,18=indef_demnum
204,18=indef_el
205,18=indef_indef
206,18=indef_null
207,18=indef_num
208,18=indef_numpro
209,18=indef_poss
210,18=indef_pro
211,18=indef_relpro
212,18=null_dctc
213,18=null_def
214,18=null_dem
215,18=null_demnum
216,18=null_el
217,18=null_indef
218,18=null_null
219,18=null_num
220,18=null_numpro
221,18=null_poss
222,18=null_posspro
223,18=null_pro
224,18=null_relpro
225,18=num_def
226,18=num_el
227,18=num_indef
228,18=num_null
229,18=num_poss
230,18=numpro_def
231,18=numpro_indef
232,18=numpro_null
233,18=numpro_numpro
234,18=numpro_poss
235,18=numpro_pro
236,18=poss_dctc
237,18=poss_def
238,18=poss_el
239,18=poss_indef
240,18=poss_null
241,18=poss_num
242,18=poss_numpro
243,18=poss_poss
244,18=poss_pro
245,18=posspro_def
246,18=posspro_el
247,18=posspro_indef
248,18=posspro_null
249,18=pro_dctc
250,18=pro_def
251,18=pro_dem
252,18=pro_el
253,18=pro_indef
254,18=pro_null
255,18=pro_poss
256,18=pro_pro
257,18=relpro_def
258,18=relpro_indef
259,18=relpro_null
260,18=relpro_pro
261,20=0_0
262,20=0_1
263,20=1_0
264,20=1_1
265,23=advcl_dobj
266,23=advcl_nsubj
267,23=advcl_prep_at
268,23=advcl_root
269,23=advmod_advmod
270,23=advmod_amod
271,23=advmod_dep
272,23=advmod_dobj
273,23=advmod_nn
274,23=advmod_nsubj
275,23=advmod_pobj
276,23=advmod_prep_above
277,23=advmod_prep_at
278,23=advmod_prep_below
279,23=advmod_prep_next_to
280,23=advmod_prep_of
281,23=advmod_prep_on_top_of
282,23=advmod_prep_past
283,23=advmod_prep_to
284,23=advmod_rcmod
285,23=advmod_root
286,23=agent_dobj
287,23=agent_root
288,23=amod_advmod
289,23=amod_ccomp
290,23=amod_conj_and
291,23=amod_dep
292,23=amod_dobj
293,23=amod_nn
294,23=amod_npadvmod
295,23=amod_nsubj
296,23=amod_pobj
297,23=amod_prep_above
298,23=amod_prep_at
299,23=amod_prep_below
300,23=amod_prep_of
301,23=amod_prep_to
302,23=amod_prep_under
303,23=amod_prep_underneath
304,23=amod_prep_with
305,23=amod_root
306,23=attr_prep_above
307,23=cc_dobj
308,23=ccomp_advmod
309,23=ccomp_agent
310,23=ccomp_ccomp
311,23=ccomp_conj_or
312,23=ccomp_dep
313,23=ccomp_dobj
314,23=ccomp_nn
315,23=ccomp_nsubj
316,23=ccomp_partmod
317,23=ccomp_pobj
318,23=ccomp_prep_above
319,23=ccomp_prep_along
320,23=ccomp_prep_as
321,23=ccomp_prep_at
322,23=ccomp_prep_away_from
323,23=ccomp_prep_below
324,23=ccomp_prep_beneath
325,23=ccomp_prep_between
326,23=ccomp_prep_from
327,23=ccomp_prep_in
328,23=ccomp_prep_near
329,23=ccomp_prep_of
330,23=ccomp_prep_on_top_of
331,23=ccomp_prep_past
332,23=ccomp_prep_than
333,23=ccomp_prep_to
334,23=ccomp_prep_towards
335,23=ccomp_prep_under
336,23=ccomp_prep_underneath
337,23=ccomp_prep_with
338,23=ccomp_root
339,23=conj_and_advmod
340,23=conj_and_amod
341,23=conj_and_ccomp
342,23=conj_and_conj_and
343,23=conj_and_dep
344,23=conj_and_det
345,23=conj_and_dobj
346,23=conj_and_nn
347,23=conj_and_npadvmod
348,23=conj_and_nsubj
349,23=conj_and_pobj
350,23=conj_and_prep_above
351,23=conj_and_prep_along
352,23=conj_and_prep_at
353,23=conj_and_prep_below
354,23=conj_and_prep_between
355,23=conj_and_prep_by
356,23=conj_and_prep_from
357,23=conj_and_prep_like
358,23=conj_and_prep_near
359,23=conj_and_prep_of
360,23=conj_and_prep_on
361,23=conj_and_prep_over
362,23=conj_and_prep_past
363,23=conj_and_prep_to
364,23=conj_and_prep_under
365,23=conj_and_prep_underneath
366,23=conj_and_prep_with
367,23=conj_and_rcmod
368,23=conj_and_root
369,23=conj_and_xcomp
370,23=conj_but_prep_of
371,23=conj_just_prep_above
372,23=conj_negcc_ccomp
373,23=conj_negcc_nn
374,23=conj_negcc_nsubj
375,23=conj_negcc_prep_above
376,23=conj_negcc_prep_like
377,23=conj_negcc_prep_of
378,23=conj_negcc_prep_underneath
379,23=conj_or_det
380,23=conj_or_dobj
381,23=conj_or_pobj
382,23=conj_or_prep
383,23=conj_or_prep_above
384,23=conj_or_prep_before
385,23=conj_or_prep_from
386,23=conj_or_prep_of
387,23=conj_or_prep_onto
388,23=conj_or_prep_to
389,23=conj_or_root
390,23=dep_advmod
391,23=dep_amod
392,23=dep_cc
393,23=dep_ccomp
394,23=dep_conj_and
395,23=dep_dep
396,23=dep_det
397,23=dep_dobj
398,23=dep_iobj
399,23=dep_na
400,23=dep_nn
401,23=dep_npadvmod
402,23=dep_nsubj
403,23=dep_pobj
404,23=dep_prep_above
405,23=dep_prep_across
406,23=dep_prep_along
407,23=dep_prep_as
408,23=dep_prep_at
409,23=dep_prep_below
410,23=dep_prep_beneath
411,23=dep_prep_beside
412,23=dep_prep_down
413,23=dep_prep_for
414,23=dep_prep_from
415,23=dep_prep_in
416,23=dep_prep_of
417,23=dep_prep_on
418,23=dep_prep_over
419,23=dep_prep_past
420,23=dep_prep_through
421,23=dep_prep_to
422,23=dep_prep_towards
423,23=dep_prep_under
424,23=dep_prep_underneath
425,23=dep_prep_with
426,23=dep_prepc_towards
427,23=dep_rcmod
428,23=dep_rel
429,23=dep_root
430,23=dep_xcomp
431,23=det_amod
432,23=det_det
433,23=det_dobj
434,23=det_nn
435,23=det_nsubj
436,23=det_pobj
437,23=det_prep_above
438,23=det_prep_at
439,23=det_prep_from
440,23=det_prep_of
441,23=dobj_advcl
442,23=dobj_advmod
443,23=dobj_agent
444,23=dobj_amod
445,23=dobj_ccomp
446,23=dobj_conj_and
447,23=dobj_conj_but
448,23=dobj_conj_or
449,23=dobj_csubj
450,23=dobj_dep
451,23=dobj_det
452,23=dobj_dobj
453,23=dobj_expl
454,23=dobj_iobj
455,23=dobj_mark
456,23=dobj_na
457,23=dobj_neg
458,23=dobj_nn
459,23=dobj_npadvmod
460,23=dobj_nsubj
461,23=dobj_nsubjpass
462,23=dobj_num
463,23=dobj_partmod
464,23=dobj_pcomp
465,23=dobj_pobj
466,23=dobj_poss
467,23=dobj_prep
468,23=dobj_prep_about
469,23=dobj_prep_above
470,23=dobj_prep_across
471,23=dobj_prep_across_from
472,23=dobj_prep_after
473,23=dobj_prep_along
474,23=dobj_prep_around
475,23=dobj_prep_as
476,23=dobj_prep_at
477,23=dobj_prep_away_from
478,23=dobj_prep_before
479,23=dobj_prep_below
480,23=dobj_prep_beneath
481,23=dobj_prep_beside
482,23=dobj_prep_between
483,23=dobj_prep_beyond
484,23=dobj_prep_by
485,23=dobj_prep_close_to
486,23=dobj_prep_down
487,23=dobj_prep_for
488,23=dobj_prep_from
489,23=dobj_prep_in
490,23=dobj_prep_in_front_of
491,23=dobj_prep_into
492,23=dobj_prep_like
493,23=dobj_prep_near
494,23=dobj_prep_nearer
495,23=dobj_prep_next_to
496,23=dobj_prep_of
497,23=dobj_prep_off
498,23=dobj_prep_on
499,23=dobj_prep_onto
500,23=dobj_prep_outside
501,23=dobj_prep_over
502,23=dobj_prep_past
503,23=dobj_prep_than
504,23=dobj_prep_that's
505,23=dobj_prep_through
506,23=dobj_prep_to
507,23=dobj_prep_towards
508,23=dobj_prep_under
509,23=dobj_prep_underneath
510,23=dobj_prep_until
511,23=dobj_prep_with
512,23=dobj_prepc_of
513,23=dobj_prepc_towards
514,23=dobj_prepc_under
515,23=dobj_prepc_with
516,23=dobj_rcmod
517,23=dobj_root
518,23=dobj_tmod
519,23=dobj_xcomp
520,23=expl_nn
521,23=expl_prep_of
522,23=mark_dobj
523,23=mark_nn
524,23=mark_nsubj
525,23=mark_pobj
526,23=mark_prep_at
527,23=mark_prep_past
528,23=mark_root
529,23=na_advmod
530,23=na_conj_and
531,23=na_dobj
532,23=na_nsubj
533,23=na_pobj
534,23=na_prep_above
535,23=na_prep_at
536,23=na_root
537,23=neg_prep_at
538,23=nn_advmod
539,23=nn_amod
540,23=nn_ccomp
541,23=nn_conj_and
542,23=nn_conj_or
543,23=nn_dep
544,23=nn_dobj
545,23=nn_iobj
546,23=nn_mark
547,23=nn_na
548,23=nn_nn
549,23=nn_npadvmod
550,23=nn_nsubj
551,23=nn_pobj
552,23=nn_prep
553,23=nn_prep_about
554,23=nn_prep_above
555,23=nn_prep_across
556,23=nn_prep_after
557,23=nn_prep_at
558,23=nn_prep_away_from
559,23=nn_prep_below
560,23=nn_prep_beneath
561,23=nn_prep_between
562,23=nn_prep_by
563,23=nn_prep_from
564,23=nn_prep_in
565,23=nn_prep_of
566,23=nn_prep_over
567,23=nn_prep_past
568,23=nn_prep_to
569,23=nn_prep_towards
570,23=nn_prep_under
571,23=nn_prep_underneath
572,23=nn_prep_with
573,23=nn_rcmod
574,23=nn_root
575,23=nn_xcomp
576,23=npadvmod_advmod
577,23=npadvmod_dep
578,23=npadvmod_dobj
579,23=npadvmod_expl
580,23=npadvmod_nn
581,23=npadvmod_nsubj
582,23=npadvmod_pobj
583,23=npadvmod_prep_above
584,23=npadvmod_prep_ahead_of
585,23=npadvmod_prep_at
586,23=npadvmod_prep_of
587,23=npadvmod_prep_towards
588,23=npadvmod_rcmod
589,23=npadvmod_root
590,23=nsubj_advcl
591,23=nsubj_advmod
592,23=nsubj_amod
593,23=nsubj_ccomp
594,23=nsubj_conj_and
595,23=nsubj_conj_or
596,23=nsubj_csubj
597,23=nsubj_dep
598,23=nsubj_det
599,23=nsubj_dobj
600,23=nsubj_mark
601,23=nsubj_na
602,23=nsubj_nn
603,23=nsubj_npadvmod
604,23=nsubj_nsubj
605,23=nsubj_num
606,23=nsubj_pcomp
607,23=nsubj_pobj
608,23=nsubj_prep_about
609,23=nsubj_prep_above
610,23=nsubj_prep_along
611,23=nsubj_prep_around
612,23=nsubj_prep_as
613,23=nsubj_prep_at
614,23=nsubj_prep_away_from
615,23=nsubj_prep_below
616,23=nsubj_prep_beneath
617,23=nsubj_prep_beside
618,23=nsubj_prep_between
619,23=nsubj_prep_beyond
620,23=nsubj_prep_by
621,23=nsubj_prep_from
622,23=nsubj_prep_in
623,23=nsubj_prep_in_front_of
624,23=nsubj_prep_inside
625,23=nsubj_prep_into
626,23=nsubj_prep_near
627,23=nsubj_prep_next_to
628,23=nsubj_prep_of
629,23=nsubj_prep_on
630,23=nsubj_prep_on_top_of
631,23=nsubj_prep_over
632,23=nsubj_prep_past
633,23=nsubj_prep_that
634,23=nsubj_prep_through
635,23=nsubj_prep_to
636,23=nsubj_prep_towards
637,23=nsubj_prep_under
638,23=nsubj_prep_underneath
639,23=nsubj_prep_with
640,23=nsubj_prepc_of
641,23=nsubj_prepc_towards
642,23=nsubj_rcmod
643,23=nsubj_root
644,23=nsubj_xcomp
645,23=nsubjpass_prep_at
646,23=num_conj_and
647,23=num_dobj
648,23=num_iobj
649,23=num_nsubj
650,23=num_prep_above
651,23=num_prep_at
652,23=num_prep_below
653,23=num_prep_from
654,23=partmod_advmod
655,23=partmod_ccomp
656,23=partmod_conj_and
657,23=partmod_dep
658,23=partmod_dobj
659,23=partmod_nn
660,23=partmod_nsubj
661,23=partmod_pobj
662,23=partmod_prep
663,23=partmod_prep_above
664,23=partmod_prep_beside
665,23=partmod_prep_like
666,23=partmod_prep_of
667,23=partmod_prep_past
668,23=partmod_prep_to
669,23=partmod_prep_underneath
670,23=partmod_root
671,23=partmod_xcomp
672,23=pcomp_nn
673,23=pcomp_prep_at
674,23=pcomp_prep_of
675,23=pobj_advcl
676,23=pobj_advmod
677,23=pobj_amod
678,23=pobj_ccomp
679,23=pobj_conj_and
680,23=pobj_conj_negcc
681,23=pobj_dep
682,23=pobj_det
683,23=pobj_dobj
684,23=pobj_na
685,23=pobj_nn
686,23=pobj_npadvmod
687,23=pobj_nsubj
688,23=pobj_partmod
689,23=pobj_pobj
690,23=pobj_prep
691,23=pobj_prep_about
692,23=pobj_prep_above
693,23=pobj_prep_after
694,23=pobj_prep_along
695,23=pobj_prep_around
696,23=pobj_prep_as
697,23=pobj_prep_at
698,23=pobj_prep_away_from
699,23=pobj_prep_before
700,23=pobj_prep_below
701,23=pobj_prep_beneath
702,23=pobj_prep_between
703,23=pobj_prep_by
704,23=pobj_prep_down
705,23=pobj_prep_from
706,23=pobj_prep_in
707,23=pobj_prep_instead_of
708,23=pobj_prep_into
709,23=pobj_prep_like
710,23=pobj_prep_near
711,23=pobj_prep_of
712,23=pobj_prep_over
713,23=pobj_prep_past
714,23=pobj_prep_to
715,23=pobj_prep_towards
716,23=pobj_prep_under
717,23=pobj_prep_underneath
718,23=pobj_prep_with
719,23=pobj_prepc_to
720,23=pobj_rcmod
721,23=pobj_root
722,23=pobj_xcomp
723,23=poss_dobj
724,23=poss_nn
725,23=poss_nsubj
726,23=poss_prep_above
727,23=poss_prep_at
728,23=poss_prep_next_to
729,23=prep_about_dobj
730,23=prep_about_nsubj
731,23=prep_about_prep_at
732,23=prep_about_prep_of
733,23=prep_above_advmod
734,23=prep_above_agent
735,23=prep_above_amod
736,23=prep_above_ccomp
737,23=prep_above_conj_and
738,23=prep_above_dep
739,23=prep_above_det
740,23=prep_above_dobj
741,23=prep_above_nn
742,23=prep_above_npadvmod
743,23=prep_above_nsubj
744,23=prep_above_pobj
745,23=prep_above_prep
746,23=prep_above_prep_above
747,23=prep_above_prep_around
748,23=prep_above_prep_as
749,23=prep_above_prep_at
750,23=prep_above_prep_away_from
751,23=prep_above_prep_below
752,23=prep_above_prep_for
753,23=prep_above_prep_from
754,23=prep_above_prep_in
755,23=prep_above_prep_of
756,23=prep_above_prep_on_top_of
757,23=prep_above_prep_past
758,23=prep_above_prep_to
759,23=prep_above_prep_towards
760,23=prep_above_prep_underneath
761,23=prep_above_prepc_of
762,23=prep_above_root
763,23=prep_above_tmod
764,23=prep_across_dobj
765,23=prep_across_from_dobj
766,23=prep_across_from_nsubj
767,23=prep_across_from_prep_above
768,23=prep_across_from_prep_into
769,23=prep_across_from_xcomp
770,23=prep_across_nsubj
771,23=prep_across_pobj
772,23=prep_across_prep_above
773,23=prep_across_prep_across
774,23=prep_across_prep_at
775,23=prep_after_amod
776,23=prep_after_nsubj
777,23=prep_after_prep_above
778,23=prep_after_prep_as
779,23=prep_after_prep_towards
780,23=prep_after_prep_underneath
781,23=prep_along_dobj
782,23=prep_along_prep_of
783,23=prep_along_prep_to
784,23=prep_along_rcmod
785,23=prep_along_root
786,23=prep_apart_from_dobj
787,23=prep_apart_from_pobj
788,23=prep_around_dobj
789,23=prep_around_nsubj
790,23=prep_around_prep_above
791,23=prep_around_prep_of
792,23=prep_around_prep_to
793,23=prep_around_prep_towards
794,23=prep_as_dep
795,23=prep_as_dobj
796,23=prep_as_mark
797,23=prep_as_na
798,23=prep_as_nn
799,23=prep_as_nsubj
800,23=prep_as_prep_above
801,23=prep_as_prep_as
802,23=prep_as_prep_from
803,23=prep_as_prep_of
804,23=prep_as_prep_past
805,23=prep_as_prep_to
806,23=prep_as_prep_towards
807,23=prep_as_root
808,23=prep_as_xcomp
809,23=prep_at_ccomp
810,23=prep_at_dep
811,23=prep_at_dobj
812,23=prep_at_nn
813,23=prep_at_nsubj
814,23=prep_at_pobj
815,23=prep_at_prep_above
816,23=prep_at_prep_at
817,23=prep_at_prep_below
818,23=prep_at_prep_beneath
819,23=prep_at_prep_by
820,23=prep_at_prep_from
821,23=prep_at_prep_in
822,23=prep_at_prep_near
823,23=prep_at_prep_of
824,23=prep_at_prep_over
825,23=prep_at_prep_past
826,23=prep_at_prep_to
827,23=prep_at_root
828,23=prep_at_xcomp
829,23=prep_away_from_dobj
830,23=prep_away_from_nn
831,23=prep_away_from_nsubj
832,23=prep_away_from_prep_across_from
833,23=prep_away_from_prep_at
834,23=prep_away_from_prep_below
835,23=prep_away_from_prep_from
836,23=prep_away_from_prep_of
837,23=prep_away_from_prep_over
838,23=prep_because_of_dobj
839,23=prep_because_of_prep_above
840,23=prep_because_of_prep_of
841,23=prep_before_dep
842,23=prep_before_dobj
843,23=prep_before_nsubj
844,23=prep_before_pobj
845,23=prep_before_prep_above
846,23=prep_before_prep_below
847,23=prep_before_prep_to
848,23=prep_below_advmod
849,23=prep_below_ccomp
850,23=prep_below_conj_and
851,23=prep_below_csubj
852,23=prep_below_dep
853,23=prep_below_dobj
854,23=prep_below_nn
855,23=prep_below_nsubj
856,23=prep_below_pobj
857,23=prep_below_prep_above
858,23=prep_below_prep_at
859,23=prep_below_prep_below
860,23=prep_below_prep_between
861,23=prep_below_prep_by
862,23=prep_below_prep_down
863,23=prep_below_prep_from
864,23=prep_below_prep_of
865,23=prep_below_prep_to
866,23=prep_below_prep_underneath
867,23=prep_below_prep_up
868,23=prep_below_prep_with
869,23=prep_below_root
870,23=prep_beneath_advmod
871,23=prep_beneath_dep
872,23=prep_beneath_dobj
873,23=prep_beneath_nsubj
874,23=prep_beneath_pobj
875,23=prep_beneath_prep_at
876,23=prep_beneath_prep_beneath
877,23=prep_beneath_prep_of
878,23=prep_beneath_prep_to
879,23=prep_beneath_root
880,23=prep_beside_csubj
881,23=prep_beside_dep
882,23=prep_beside_dobj
883,23=prep_beside_nn
884,23=prep_beside_pobj
885,23=prep_beside_prep_of
886,23=prep_beside_prep_out_of
887,23=prep_beside_prep_to
888,23=prep_between_advmod
889,23=prep_between_amod
890,23=prep_between_conj_and
891,23=prep_between_dep
892,23=prep_between_det
893,23=prep_between_dobj
894,23=prep_between_mark
895,23=prep_between_nn
896,23=prep_between_nsubj
897,23=prep_between_pobj
898,23=prep_between_poss
899,23=prep_between_prep_above
900,23=prep_between_prep_at
901,23=prep_between_prep_below
902,23=prep_between_prep_beside
903,23=prep_between_prep_between
904,23=prep_between_prep_from
905,23=prep_between_prep_like
906,23=prep_between_prep_of
907,23=prep_between_prep_past
908,23=prep_between_prep_through
909,23=prep_between_prep_to
910,23=prep_between_prep_towards
911,23=prep_between_root
912,23=prep_beyond_dobj
913,23=prep_beyond_nsubj
914,23=prep_beyond_prep_above
915,23=prep_beyond_root
916,23=prep_by_dobj
917,23=prep_by_prep_above
918,23=prep_by_prep_as
919,23=prep_by_prep_by
920,23=prep_by_prep_of
921,23=prep_by_prep_to
922,23=prep_by_root
923,23=prep_ccomp
924,23=prep_close_to_conj_or
925,23=prep_close_to_dobj
926,23=prep_close_to_pobj
927,23=prep_dobj
928,23=prep_down_conj_and
929,23=prep_down_nsubj
930,23=prep_down_prep_at
931,23=prep_down_prep_underneath
932,23=prep_down_prep_with
933,23=prep_down_root
934,23=prep_far_from_prep_of
935,23=prep_following_nn
936,23=prep_following_pobj
937,23=prep_following_prep_above
