0,2
938,23=prep_for_dobj
939,23=prep_for_nn
940,23=prep_for_nsubj
941,23=prep_for_pobj
942,23=prep_for_prep_above
943,23=prep_for_prep_at
944,23=prep_for_prep_for
945,23=prep_for_prep_to
946,23=prep_for_xcomp
947,23=prep_from_csubj
948,23=prep_from_dep
949,23=prep_from_det
950,23=prep_from_dobj
951,23=prep_from_nn
952,23=prep_from_nsubj
953,23=prep_from_pobj
954,23=prep_from_prep_above
955,23=prep_from_prep_around
956,23=prep_from_prep_at
957,23=prep_from_prep_below
958,23=prep_from_prep_between
959,23=prep_from_prep_from
960,23=prep_from_prep_near
961,23=prep_from_prep_of
962,23=prep_from_prep_past
963,23=prep_from_prep_to
964,23=prep_from_prep_towards
965,23=prep_from_prep_underneath
966,23=prep_from_prep_with
967,23=prep_from_root
968,23=prep_if_nsubj
969,23=prep_if_prep_to
970,23=prep_in_ccomp
971,23=prep_in_dep
972,23=prep_in_dobj
973,23=prep_in_front_of_dobj
974,23=prep_in_nn
975,23=prep_in_nsubj
976,23=prep_in_prep_at
977,23=prep_in_prep_from
978,23=prep_in_prep_in
979,23=prep_in_prep_of
980,23=prep_in_prep_past
981,23=prep_in_prep_to
982,23=prep_in_quantmod
983,23=prep_in_root
984,23=prep_inside_prep_at
985,23=prep_instead_of_dobj
986,23=prep_into_dobj
987,23=prep_into_nsubj
988,23=prep_into_prep_above
989,23=prep_into_prep_around
990,23=prep_into_prep_at
991,23=prep_into_prep_into
992,23=prep_into_prep_of
993,23=prep_into_root
994,23=prep_it's_dobj
995,23=prep_it's_prep_at
996,23=prep_like_dobj
997,23=prep_like_nsubj
998,23=prep_like_prep_above
999,23=prep_like_prep_at
1000,23=prep_like_prep_through
1001,23=prep_like_prep_with
1002,23=prep_like_xcomp
1003,23=prep_near_ccomp
1004,23=prep_near_dobj
1005,23=prep_near_nn
1006,23=prep_near_pobj
1007,23=prep_near_prep_at
1008,23=prep_near_root
1009,23=prep_nearer_dep
1010,23=prep_nearer_dobj
1011,23=prep_nearer_nn
1012,23=prep_nearer_nsubj
1013,23=prep_nearer_pobj
1014,23=prep_nearer_prep_above
1015,23=prep_nearer_prep_of
1016,23=prep_nearer_rcmod
1017,23=prep_next_to_advcl
1018,23=prep_next_to_dobj
1019,23=prep_next_to_nn
1020,23=prep_next_to_nsubj
1021,23=prep_next_to_pobj
1022,23=prep_next_to_prep_at
1023,23=prep_next_to_prep_of
1024,23=prep_next_to_prep_to
1025,23=prep_nsubj
1026,23=prep_of_advmod
1027,23=prep_of_amod
1028,23=prep_of_ccomp
1029,23=prep_of_conj_and
1030,23=prep_of_conj_but
1031,23=prep_of_conj_negcc
1032,23=prep_of_conj_or
1033,23=prep_of_csubj
1034,23=prep_of_dep
1035,23=prep_of_det
1036,23=prep_of_dobj
1037,23=prep_of_expl
1038,23=prep_of_iobj
1039,23=prep_of_mark
1040,23=prep_of_na
1041,23=prep_of_nn
1042,23=prep_of_npadvmod
1043,23=prep_of_nsubj
1044,23=prep_of_partmod
1045,23=prep_of_pobj
1046,23=prep_of_poss
1047,23=prep_of_prep
1048,23=prep_of_prep_above
1049,23=prep_of_prep_across
1050,23=prep_of_prep_after
1051,23=prep_of_prep_along
1052,23=prep_of_prep_as
1053,23=prep_of_prep_at
1054,23=prep_of_prep_before
1055,23=prep_of_prep_below
1056,23=prep_of_prep_beneath
1057,23=prep_of_prep_beside
1058,23=prep_of_prep_between
1059,23=prep_of_prep_beyond
1060,23=prep_of_prep_following
1061,23=prep_of_prep_from
1062,23=prep_of_prep_in
1063,23=prep_of_prep_into
1064,23=prep_of_prep_near
1065,23=prep_of_prep_nearer
1066,23=prep_of_prep_next_to
1067,23=prep_of_prep_of
1068,23=prep_of_prep_on_top_of
1069,23=prep_of_prep_over
1070,23=prep_of_prep_past
1071,23=prep_of_prep_through
1072,23=prep_of_prep_to
1073,23=prep_of_prep_towards
1074,23=prep_of_prep_under
1075,23=prep_of_prep_underneath
1076,23=prep_of_prep_with
1077,23=prep_of_prepc_of
1078,23=prep_of_rcmod
1079,23=prep_of_root
1080,23=prep_of_tmod
1081,23=prep_of_xcomp
1082,23=prep_off_dobj
1083,23=prep_off_prep_above
1084,23=prep_on_dep
1085,23=prep_on_dobj
1086,23=prep_on_nn
1087,23=prep_on_nsubj
1088,23=prep_on_prep_above
1089,23=prep_on_prep_at
1090,23=prep_on_prep_of
1091,23=prep_on_root
1092,23=prep_on_top_of_conj_and
1093,23=prep_on_top_of_dobj
1094,23=prep_on_top_of_nn
1095,23=prep_on_top_of_nsubj
1096,23=prep_on_top_of_prep_at
1097,23=prep_on_top_of_prep_of
1098,23=prep_on_top_of_prep_to
1099,23=prep_onto_nsubj
1100,23=prep_opposite_pobj
1101,23=prep_out_of_dobj
1102,23=prep_out_of_prep_at
1103,23=prep_out_of_prep_out_of
1104,23=prep_over_advmod
1105,23=prep_over_ccomp
1106,23=prep_over_dobj
1107,23=prep_over_nn
1108,23=prep_over_nsubj
1109,23=prep_over_partmod
1110,23=prep_over_pobj
1111,23=prep_over_prep_above
1112,23=prep_over_prep_at
1113,23=prep_over_prep_below
1114,23=prep_over_prep_of
1115,23=prep_over_xcomp
1116,23=prep_past_conj_and
1117,23=prep_past_dep
1118,23=prep_past_det
1119,23=prep_past_dobj
1120,23=prep_past_nn
1121,23=prep_past_nsubj
1122,23=prep_past_num
1123,23=prep_past_pobj
1124,23=prep_past_prep_above
1125,23=prep_past_prep_around
1126,23=prep_past_prep_at
1127,23=prep_past_prep_between
1128,23=prep_past_prep_of
1129,23=prep_past_prep_over
1130,23=prep_past_prep_past
1131,23=prep_past_prep_under
1132,23=prep_past_prep_underneath
1133,23=prep_past_root
1134,23=prep_prep_above
1135,23=prep_prep_of
1136,23=prep_prep_past
1137,23=prep_root
1138,23=prep_than_prep_of
1139,23=prep_than_root
1140,23=prep_that's_conj_and
1141,23=prep_that's_dobj
1142,23=prep_that's_prep_below
1143,23=prep_that's_prep_in
1144,23=prep_that_dobj
1145,23=prep_that_nsubj
1146,23=prep_that_prep_above
1147,23=prep_that_prep_of
1148,23=prep_that_prep_past
1149,23=prep_through_conj_and
1150,23=prep_through_dobj
1151,23=prep_through_na
1152,23=prep_through_nn
1153,23=prep_through_npadvmod
1154,23=prep_through_nsubj
1155,23=prep_through_prep_above
1156,23=prep_through_prep_across
1157,23=prep_through_prep_along
1158,23=prep_through_prep_at
1159,23=prep_through_prep_between
1160,23=prep_through_prep_of
1161,23=prep_through_prep_than
1162,23=prep_through_prep_through
1163,23=prep_through_prep_with
1164,23=prep_to_advcl
1165,23=prep_to_advmod
1166,23=prep_to_amod
1167,23=prep_to_ccomp
1168,23=prep_to_conj_and
1169,23=prep_to_conj_but
1170,23=prep_to_csubj
1171,23=prep_to_dep
1172,23=prep_to_det
1173,23=prep_to_dobj
1174,23=prep_to_mark
1175,23=prep_to_na
1176,23=prep_to_nn
1177,23=prep_to_nsubj
1178,23=prep_to_nsubjpass
1179,23=prep_to_pobj
1180,23=prep_to_poss
1181,23=prep_to_prep
1182,23=prep_to_prep_above
1183,23=prep_to_prep_across
1184,23=prep_to_prep_as
1185,23=prep_to_prep_at
1186,23=prep_to_prep_away_from
1187,23=prep_to_prep_below
1188,23=prep_to_prep_beneath
1189,23=prep_to_prep_between
1190,23=prep_to_prep_from
1191,23=prep_to_prep_like
1192,23=prep_to_prep_near
1193,23=prep_to_prep_of
1194,23=prep_to_prep_on
1195,23=prep_to_prep_over
1196,23=prep_to_prep_past
1197,23=prep_to_prep_through
1198,23=prep_to_prep_to
1199,23=prep_to_prep_towards
1200,23=prep_to_prep_under
1201,23=prep_to_prep_underneath
1202,23=prep_to_prep_with
1203,23=prep_to_rcmod
1204,23=prep_to_root
1205,23=prep_to_xcomp
1206,23=prep_towards_advmod
1207,23=prep_towards_amod
1208,23=prep_towards_ccomp
1209,23=prep_towards_conj_and
1210,23=prep_towards_conj_or
1211,23=prep_towards_dep
1212,23=prep_towards_dobj
1213,23=prep_towards_mark
1214,23=prep_towards_na
1215,23=prep_towards_nn
1216,23=prep_towards_nsubj
1217,23=prep_towards_pobj
1218,23=prep_towards_prep_above
1219,23=prep_towards_prep_around
1220,23=prep_towards_prep_at
1221,23=prep_towards_prep_below
1222,23=prep_towards_prep_between
1223,23=prep_towards_prep_from
1224,23=prep_towards_prep_in
1225,23=prep_towards_prep_of
1226,23=prep_towards_prep_on
1227,23=prep_towards_prep_past
1228,23=prep_towards_prep_to
1229,23=prep_towards_prep_towards
1230,23=prep_towards_prep_underneath
1231,23=prep_towards_prep_with
1232,23=prep_towards_prepc_of
1233,23=prep_towards_root
1234,23=prep_under_advmod
1235,23=prep_under_amod
1236,23=prep_under_ccomp
1237,23=prep_under_dep
1238,23=prep_under_dobj
1239,23=prep_under_nn
1240,23=prep_under_nsubj
1241,23=prep_under_prep_above
1242,23=prep_under_prep_apart_from
1243,23=prep_under_prep_at
1244,23=prep_under_prep_below
1245,23=prep_under_prep_beside
1246,23=prep_under_prep_of
1247,23=prep_under_prep_that
1248,23=prep_under_prep_to
1249,23=prep_under_prep_towards
1250,23=prep_under_prep_under
1251,23=prep_under_prep_underneath
1252,23=prep_under_prep_with
1253,23=prep_under_rcmod
1254,23=prep_under_root
1255,23=prep_underneath_advmod
1256,23=prep_underneath_ccomp
1257,23=prep_underneath_conj_and
1258,23=prep_underneath_dep
1259,23=prep_underneath_dobj
1260,23=prep_underneath_expl
1261,23=prep_underneath_na
1262,23=prep_underneath_nn
1263,23=prep_underneath_npadvmod
1264,23=prep_underneath_nsubj
1265,23=prep_underneath_pobj
1266,23=prep_underneath_prep_above
1267,23=prep_underneath_prep_at
1268,23=prep_underneath_prep_below
1269,23=prep_underneath_prep_between
1270,23=prep_underneath_prep_beyond
1271,23=prep_underneath_prep_from
1272,23=prep_underneath_prep_into
1273,23=prep_underneath_prep_of
1274,23=prep_underneath_prep_opposite
1275,23=prep_underneath_prep_over
1276,23=prep_underneath_prep_past
1277,23=prep_underneath_prep_to
1278,23=prep_underneath_prep_under
1279,23=prep_underneath_prep_underneath
1280,23=prep_underneath_prep_with
1281,23=prep_underneath_root
1282,23=prep_until_dobj
1283,23=prep_up_dobj
1284,23=prep_up_prep_above
1285,23=prep_up_prep_at
1286,23=prep_up_root
1287,23=prep_with_advmod
1288,23=prep_with_amod
1289,23=prep_with_conj_and
1290,23=prep_with_dep
1291,23=prep_with_dobj
1292,23=prep_with_nn
1293,23=prep_with_nsubj
1294,23=prep_with_pobj
1295,23=prep_with_prep_above
1296,23=prep_with_prep_as
1297,23=prep_with_prep_at
1298,23=prep_with_prep_below
1299,23=prep_with_prep_between
1300,23=prep_with_prep_for
1301,23=prep_with_prep_from
1302,23=prep_with_prep_of
1303,23=prep_with_prep_on
1304,23=prep_with_prep_to
1305,23=prep_with_prep_towards
1306,23=prep_with_prep_underneath
1307,23=prep_with_prep_with
1308,23=prep_with_root
1309,23=prep_within_prep_at
1310,23=prepc_of_nn
1311,23=prepc_of_pobj
1312,23=prepc_of_prep_from
1313,23=prepc_of_prep_of
1314,23=prepc_of_prep_outside_of
1315,23=prepc_to_dobj
1316,23=rcmod_dep
1317,23=rcmod_dobj
1318,23=rcmod_na
1319,23=rcmod_nn
1320,23=rcmod_nsubj
1321,23=rcmod_pobj
1322,23=rcmod_prep_above
1323,23=rcmod_prep_at
1324,23=rcmod_prep_below
1325,23=rcmod_prep_from
1326,23=rcmod_prep_in
1327,23=rcmod_prep_like
1328,23=rcmod_prep_of
1329,23=rcmod_prep_on
1330,23=rcmod_prep_to
1331,23=rcmod_rcmod
1332,23=rcmod_root
1333,23=rel_dobj
1334,23=root_acomp
1335,23=root_advcl
1336,23=root_advmod
1337,23=root_amod
1338,23=root_ccomp
1339,23=root_conj_and
1340,23=root_dep
1341,23=root_det
1342,23=root_dobj
1343,23=root_na
1344,23=root_nn
1345,23=root_npadvmod
1346,23=root_nsubj
1347,23=root_num
1348,23=root_partmod
1349,23=root_pobj
1350,23=root_poss
1351,23=root_prep_above
1352,23=root_prep_across
1353,23=root_prep_after
1354,23=root_prep_along
1355,23=root_prep_around
1356,23=root_prep_as
1357,23=root_prep_at
1358,23=root_prep_below
1359,23=root_prep_beneath
1360,23=root_prep_beside
1361,23=root_prep_by
1362,23=root_prep_for
1363,23=root_prep_from
1364,23=root_prep_in
1365,23=root_prep_like
1366,23=root_prep_near
1367,23=root_prep_of
1368,23=root_prep_off
1369,23=root_prep_on
1370,23=root_prep_onto
1371,23=root_prep_over
1372,23=root_prep_past
1373,23=root_prep_through
1374,23=root_prep_to
1375,23=root_prep_towards
1376,23=root_prep_under
1377,23=root_prep_underneath
1378,23=root_prep_until
1379,23=root_prep_with
1380,23=root_prepc_towards
1381,23=root_rcmod
1382,23=root_root
1383,23=root_tmod
1384,23=tmod_advmod
1385,23=tmod_ccomp
1386,23=tmod_dep
1387,23=tmod_dobj
1388,23=tmod_nn
1389,23=tmod_nsubj
1390,23=tmod_pobj
1391,23=tmod_prep_above
1392,23=tmod_prep_across
1393,23=tmod_prep_at
1394,23=tmod_prep_between
1395,23=tmod_prep_in
1396,23=tmod_prep_into
1397,23=tmod_prep_of
1398,23=tmod_prep_over
1399,23=tmod_prep_to
1400,23=tmod_prep_towards
1401,23=tmod_rcmod
1402,23=tmod_root
1403,23=xcomp_dep
1404,23=xcomp_dobj
1405,23=xcomp_nn
1406,23=xcomp_nsubj
1407,23=xcomp_pobj
1408,23=xcomp_prep_above
1409,23=xcomp_prep_at
1410,23=xcomp_prep_between
1411,23=xcomp_prep_from
1412,23=xcomp_prep_of
1413,23=xcomp_prep_on_top_of
1414,23=xcomp_prep_to
1415,23=xcomp_prep_with
1416,23=xcomp_root
1417,23=xcomp_xcomp
1418,25=f_f
1419,25=f_g
1420,25=g_f
1421,25=g_g
1422,26=acknowledge_acknowledge
1423,26=acknowledge_align
1424,26=acknowledge_check
1425,26=acknowledge_clarify
1426,26=acknowledge_explain
1427,26=acknowledge_instruct
1428,26=acknowledge_query_w
1429,26=acknowledge_query_yn
1430,26=acknowledge_reply_n
1431,26=acknowledge_reply_w
1432,26=align_acknowledge
1433,26=align_align
1434,26=align_check
1435,26=align_clarify
1436,26=align_explain
1437,26=align_instruct
1438,26=align_query_w
1439,26=align_query_yn
1440,26=align_reply_n
1441,26=align_reply_w
1442,26=align_reply_y
1443,26=check_acknowledge
1444,26=check_align
1445,26=check_check
1446,26=check_clarify
1447,26=check_explain
1448,26=check_instruct
1449,26=check_query_w
1450,26=check_query_yn
1451,26=check_reply_n
1452,26=check_reply_w
1453,26=check_reply_y
1454,26=clarify_acknowledge
1455,26=clarify_align
1456,26=clarify_check
1457,26=clarify_clarify
1458,26=clarify_explain
1459,26=clarify_instruct
1460,26=clarify_query_w
1461,26=clarify_query_yn
1462,26=clarify_reply_w
1463,26=clarify_reply_y
1464,26=explain_acknowledge
1465,26=explain_align
1466,26=explain_check
1467,26=explain_clarify
1468,26=explain_explain
1469,26=explain_instruct
1470,26=explain_query_w
1471,26=explain_query_yn
1472,26=explain_reply_n
1473,26=explain_reply_w
1474,26=explain_reply_y
1475,26=instruct_acknowledge
1476,26=instruct_align
1477,26=instruct_check
1478,26=instruct_clarify
1479,26=instruct_explain
1480,26=instruct_instruct
1481,26=instruct_query_w
1482,26=instruct_query_yn
1483,26=instruct_reply_n
1484,26=instruct_reply_w
1485,26=instruct_reply_y
1486,26=query_w_acknowledge
1487,26=query_w_align
1488,26=query_w_check
1489,26=query_w_clarify
1490,26=query_w_explain
1491,26=query_w_instruct
1492,26=query_w_query_w
1493,26=query_w_query_yn
1494,26=query_w_reply_w
1495,26=query_yn_acknowledge
1496,26=query_yn_align
1497,26=query_yn_check
1498,26=query_yn_clarify
1499,26=query_yn_explain
1500,26=query_yn_instruct
1501,26=query_yn_query_w
1502,26=query_yn_query_yn
1503,26=query_yn_reply_n
1504,26=query_yn_reply_w
1505,26=query_yn_reply_y
1506,26=query_yn_uncodable
1507,26=reply_n_acknowledge
1508,26=reply_n_align
1509,26=reply_n_check
1510,26=reply_n_clarify
1511,26=reply_n_explain
1512,26=reply_n_instruct
1513,26=reply_n_query_yn
1514,26=reply_n_reply_n
1515,26=reply_n_reply_y
1516,26=reply_w_acknowledge
1517,26=reply_w_align
1518,26=reply_w_check
1519,26=reply_w_clarify
1520,26=reply_w_explain
1521,26=reply_w_instruct
1522,26=reply_w_query_w
1523,26=reply_w_query_yn
1524,26=reply_w_reply_n
1525,26=reply_w_reply_w
1526,26=reply_w_reply_y
1527,26=reply_w_uncodable
1528,26=reply_y_acknowledge
1529,26=reply_y_align
1530,26=reply_y_check
1531,26=reply_y_clarify
1532,26=reply_y_explain
1533,26=reply_y_instruct
1534,26=reply_y_query_yn
1535,26=reply_y_reply_w
1536,26=reply_y_reply_y
1537,26=reply_y_uncodable
1538,26=uncodable_explain
1539,26=uncodable_query_yn
1540,56=acomp
1541,56=advcl
1542,56=advmod
1543,56=agent
1544,56=amod
1545,56=ccomp
1546,56=conj_and
1547,56=conj_but
1548,56=conj_just
1549,56=conj_negcc
1550,56=conj_or
1551,56=csubj
1552,56=dep
1553,56=dobj
1554,56=infmod
1555,56=na
1556,56=nn
1557,56=npadvmod
1558,56=nsubj
1559,56=partmod
1560,56=pcomp
1561,56=pobj
1562,56=prep
1563,56=prep_about
1564,56=prep_above
1565,56=prep_across
1566,56=prep_across_from
1567,56=prep_after
1568,56=prep_along
1569,56=prep_around
1570,56=prep_as
1571,56=prep_at
1572,56=prep_away_from
1573,56=prep_before
1574,56=prep_below
1575,56=prep_beneath
1576,56=prep_beside
1577,56=prep_between
1578,56=prep_beyond
1579,56=prep_by
1580,56=prep_down
1581,56=prep_for
1582,56=prep_from
1583,56=prep_in
1584,56=prep_into
1585,56=prep_it's
1586,56=prep_like
1587,56=prep_near
1588,56=prep_next_to
1589,56=prep_of
1590,56=prep_on
1591,56=prep_over
1592,56=prep_past
1593,56=prep_that's
1594,56=prep_through
1595,56=prep_to
1596,56=prep_towards
1597,56=prep_under
1598,56=prep_underneath
1599,56=prep_until
1600,56=prep_up
1601,56=prep_with
1602,56=prepc_about
1603,56=prepc_above
1604,56=prepc_along
1605,56=prepc_at
1606,56=prepc_below
1607,56=prepc_between
1608,56=prepc_from
1609,56=prepc_in
1610,56=prepc_instead_of
1611,56=prepc_like
1612,56=prepc_of
1613,56=prepc_to
1614,56=prepc_underneath
1615,56=prepc_until
1616,56=prepc_with
1617,56=rcmod
1618,56=root
1619,56=tmod
1620,56=xcomp
1621,57=acomp
1622,57=advcl
1623,57=advmod
1624,57=amod
1625,57=ccomp
1626,57=conj_and
1627,57=conj_but
1628,57=conj_just
1629,57=conj_negcc
1630,57=conj_or
1631,57=csubj
1632,57=dep
1633,57=dobj
1634,57=infmod
1635,57=na
1636,57=nn
1637,57=npadvmod
1638,57=nsubj
1639,57=partmod
1640,57=pcomp
1641,57=pobj
1642,57=prep
1643,57=prep_a--
1644,57=prep_about
1645,57=prep_above
1646,57=prep_across
1647,57=prep_across_from
1648,57=prep_along
1649,57=prep_around
1650,57=prep_as
1651,57=prep_at
1652,57=prep_away_from
1653,57=prep_before
1654,57=prep_below
1655,57=prep_beneath
1656,57=prep_beside
1657,57=prep_between
1658,57=prep_by
1659,57=prep_down
1660,57=prep_for
1661,57=prep_from
1662,57=prep_if
1663,57=prep_in
1664,57=prep_into
1665,57=prep_like
1666,57=prep_near
1667,57=prep_of
1668,57=prep_off
1669,57=prep_on
1670,57=prep_opposite
1671,57=prep_out
1672,57=prep_over
1673,57=prep_past
1674,57=prep_starting
1675,57=prep_that
1676,57=prep_through
1677,57=prep_to
1678,57=prep_towards
1679,57=prep_under
1680,57=prep_underneath
1681,57=prep_until
1682,57=prep_up
1683,57=prep_with
1684,57=prepc_above
1685,57=prepc_along
1686,57=prepc_around
1687,57=prepc_at
1688,57=prepc_below
1689,57=prepc_beneath
1690,57=prepc_from
1691,57=prepc_instead_of
1692,57=prepc_like
1693,57=prepc_next_to
1694,57=prepc_of
1695,57=prepc_over
1696,57=prepc_past
1697,57=prepc_to
1698,57=prepc_underneath
1699,57=prepc_with
1700,57=rcmod
1701,57=root
1702,57=tmod
1703,57=xcomp
1704,58=acomp_advmod
1705,58=acomp_conj_or
1706,58=acomp_dep
1707,58=acomp_nsubj
1708,58=acomp_pcomp
1709,58=acomp_pobj
1710,58=acomp_prep_to
1711,58=acomp_root
1712,58=advcl_advcl
1713,58=advcl_advmod
1714,58=advcl_ccomp
1715,58=advcl_conj_and
1716,58=advcl_dep
1717,58=advcl_dobj
1718,58=advcl_nsubj
1719,58=advcl_partmod
1720,58=advcl_pcomp
1721,58=advcl_pobj
1722,58=advcl_prep
1723,58=advcl_prep_above
1724,58=advcl_prep_along
1725,58=advcl_prep_at
1726,58=advcl_prep_between
1727,58=advcl_prep_from
1728,58=advcl_prep_starting
1729,58=advcl_prep_to
1730,58=advcl_prepc_to
1731,58=advcl_rcmod
1732,58=advcl_root
1733,58=advcl_xcomp
1734,58=advmod_advcl
1735,58=advmod_advmod
1736,58=advmod_amod
1737,58=advmod_ccomp
1738,58=advmod_conj_and
1739,58=advmod_dep
1740,58=advmod_dobj
1741,58=advmod_npadvmod
1742,58=advmod_nsubj
1743,58=advmod_partmod
1744,58=advmod_pcomp
1745,58=advmod_pobj
1746,58=advmod_prep
1747,58=advmod_prep_above
1748,58=advmod_prep_at
1749,58=advmod_prep_below
1750,58=advmod_prep_of
1751,58=advmod_prep_on
1752,58=advmod_prep_starting
1753,58=advmod_prep_to
1754,58=advmod_prep_under
1755,58=advmod_prepc_of
1756,58=advmod_rcmod
1757,58=advmod_root
