0,2
1758,58=advmod_xcomp
1759,58=agent_root
1760,58=amod_advmod
1761,58=amod_amod
1762,58=amod_dep
1763,58=amod_dobj
1764,58=amod_pcomp
1765,58=amod_pobj
1766,58=amod_prep_at
1767,58=amod_prep_from
1768,58=amod_prep_of
1769,58=amod_prep_to
1770,58=amod_prepc_with
1771,58=amod_root
1772,58=ccomp_acomp
1773,58=ccomp_advcl
1774,58=ccomp_advmod
1775,58=ccomp_amod
1776,58=ccomp_ccomp
1777,58=ccomp_conj_and
1778,58=ccomp_conj_but
1779,58=ccomp_conj_or
1780,58=ccomp_csubj
1781,58=ccomp_dep
1782,58=ccomp_dobj
1783,58=ccomp_infmod
1784,58=ccomp_npadvmod
1785,58=ccomp_nsubj
1786,58=ccomp_partmod
1787,58=ccomp_pcomp
1788,58=ccomp_pobj
1789,58=ccomp_prep
1790,58=ccomp_prep_a--
1791,58=ccomp_prep_about
1792,58=ccomp_prep_above
1793,58=ccomp_prep_across
1794,58=ccomp_prep_across_from
1795,58=ccomp_prep_along
1796,58=ccomp_prep_around
1797,58=ccomp_prep_at
1798,58=ccomp_prep_before
1799,58=ccomp_prep_below
1800,58=ccomp_prep_between
1801,58=ccomp_prep_by
1802,58=ccomp_prep_down
1803,58=ccomp_prep_from
1804,58=ccomp_prep_in
1805,58=ccomp_prep_into
1806,58=ccomp_prep_like
1807,58=ccomp_prep_near
1808,58=ccomp_prep_of
1809,58=ccomp_prep_on
1810,58=ccomp_prep_out
1811,58=ccomp_prep_over
1812,58=ccomp_prep_past
1813,58=ccomp_prep_starting
1814,58=ccomp_prep_through
1815,58=ccomp_prep_to
1816,58=ccomp_prep_towards
1817,58=ccomp_prep_under
1818,58=ccomp_prep_underneath
1819,58=ccomp_prep_up
1820,58=ccomp_prep_with
1821,58=ccomp_prepc_above
1822,58=ccomp_prepc_at
1823,58=ccomp_prepc_from
1824,58=ccomp_prepc_like
1825,58=ccomp_prepc_of
1826,58=ccomp_prepc_over
1827,58=ccomp_prepc_past
1828,58=ccomp_prepc_to
1829,58=ccomp_prepc_underneath
1830,58=ccomp_rcmod
1831,58=ccomp_root
1832,58=ccomp_tmod
1833,58=ccomp_xcomp
1834,58=conj_and_acomp
1835,58=conj_and_advmod
1836,58=conj_and_ccomp
1837,58=conj_and_conj_and
1838,58=conj_and_dep
1839,58=conj_and_dobj
1840,58=conj_and_nn
1841,58=conj_and_nsubj
1842,58=conj_and_partmod
1843,58=conj_and_pcomp
1844,58=conj_and_pobj
1845,58=conj_and_prep
1846,58=conj_and_prep_about
1847,58=conj_and_prep_above
1848,58=conj_and_prep_across
1849,58=conj_and_prep_along
1850,58=conj_and_prep_at
1851,58=conj_and_prep_below
1852,58=conj_and_prep_between
1853,58=conj_and_prep_from
1854,58=conj_and_prep_in
1855,58=conj_and_prep_of
1856,58=conj_and_prep_on
1857,58=conj_and_prep_past
1858,58=conj_and_prep_to
1859,58=conj_and_prep_underneath
1860,58=conj_and_rcmod
1861,58=conj_and_root
1862,58=conj_and_tmod
1863,58=conj_and_xcomp
1864,58=conj_but_ccomp
1865,58=conj_but_conj_but
1866,58=conj_but_conj_or
1867,58=conj_but_dep
1868,58=conj_but_prep_in
1869,58=conj_but_prep_to
1870,58=conj_but_root
1871,58=conj_just_dep
1872,58=conj_just_root
1873,58=conj_negcc_ccomp
1874,58=conj_negcc_root
1875,58=conj_or_advmod
1876,58=conj_or_ccomp
1877,58=conj_or_dep
1878,58=conj_or_dobj
1879,58=conj_or_nn
1880,58=conj_or_pcomp
1881,58=conj_or_prep_at
1882,58=conj_or_prep_past
1883,58=conj_or_prep_starting
1884,58=conj_or_root
1885,58=csubj_ccomp
1886,58=csubj_prep_to
1887,58=csubj_root
1888,58=dep_acomp
1889,58=dep_advcl
1890,58=dep_advmod
1891,58=dep_amod
1892,58=dep_ccomp
1893,58=dep_conj_and
1894,58=dep_conj_or
1895,58=dep_dep
1896,58=dep_dobj
1897,58=dep_nsubj
1898,58=dep_partmod
1899,58=dep_pcomp
1900,58=dep_pobj
1901,58=dep_prep_about
1902,58=dep_prep_above
1903,58=dep_prep_at
1904,58=dep_prep_below
1905,58=dep_prep_beneath
1906,58=dep_prep_between
1907,58=dep_prep_from
1908,58=dep_prep_in
1909,58=dep_prep_of
1910,58=dep_prep_on
1911,58=dep_prep_over
1912,58=dep_prep_past
1913,58=dep_prep_starting
1914,58=dep_prep_to
1915,58=dep_prep_towards
1916,58=dep_prep_under
1917,58=dep_prep_underneath
1918,58=dep_prep_until
1919,58=dep_prep_with
1920,58=dep_prepc_around
1921,58=dep_prepc_from
1922,58=dep_prepc_to
1923,58=dep_rcmod
1924,58=dep_root
1925,58=dep_xcomp
1926,58=dobj_advcl
1927,58=dobj_advmod
1928,58=dobj_amod
1929,58=dobj_ccomp
1930,58=dobj_conj_and
1931,58=dobj_csubj
1932,58=dobj_dep
1933,58=dobj_dobj
1934,58=dobj_npadvmod
1935,58=dobj_nsubj
1936,58=dobj_partmod
1937,58=dobj_pcomp
1938,58=dobj_pobj
1939,58=dobj_prep_above
1940,58=dobj_prep_along
1941,58=dobj_prep_at
1942,58=dobj_prep_below
1943,58=dobj_prep_between
1944,58=dobj_prep_from
1945,58=dobj_prep_of
1946,58=dobj_prep_on
1947,58=dobj_prep_opposite
1948,58=dobj_prep_over
1949,58=dobj_prep_past
1950,58=dobj_prep_starting
1951,58=dobj_prep_to
1952,58=dobj_prep_under
1953,58=dobj_prepc_from
1954,58=dobj_rcmod
1955,58=dobj_root
1956,58=dobj_xcomp
1957,58=infmod_acomp
1958,58=infmod_amod
1959,58=infmod_ccomp
1960,58=infmod_dep
1961,58=infmod_dobj
1962,58=infmod_nsubj
1963,58=infmod_pcomp
1964,58=infmod_prep_at
1965,58=infmod_prep_to
1966,58=infmod_root
1967,58=na
1968,58=nn_dobj
1969,58=nn_root
1970,58=nn_xcomp
1971,58=npadvmod_advmod
1972,58=npadvmod_dobj
1973,58=npadvmod_pobj
1974,58=npadvmod_prep
1975,58=npadvmod_prep_of
1976,58=npadvmod_root
1977,58=nsubj_acomp
1978,58=nsubj_advmod
1979,58=nsubj_ccomp
1980,58=nsubj_conj_and
1981,58=nsubj_conj_but
1982,58=nsubj_conj_just
1983,58=nsubj_conj_or
1984,58=nsubj_dep
1985,58=nsubj_dobj
1986,58=nsubj_nsubj
1987,58=nsubj_pcomp
1988,58=nsubj_pobj
1989,58=nsubj_prep_as
1990,58=nsubj_prep_at
1991,58=nsubj_prep_beside
1992,58=nsubj_prep_from
1993,58=nsubj_prep_of
1994,58=nsubj_prep_on
1995,58=nsubj_prep_over
1996,58=nsubj_prep_starting
1997,58=nsubj_prep_to
1998,58=nsubj_prep_with
1999,58=nsubj_prepc_above
2000,58=nsubj_rcmod
2001,58=nsubj_root
2002,58=nsubj_xcomp
2003,58=partmod_acomp
2004,58=partmod_advcl
2005,58=partmod_advmod
2006,58=partmod_ccomp
2007,58=partmod_conj_or
2008,58=partmod_dep
2009,58=partmod_dobj
2010,58=partmod_nsubj
2011,58=partmod_pobj
2012,58=partmod_prep_at
2013,58=partmod_prep_in
2014,58=partmod_prep_of
2015,58=partmod_prep_on
2016,58=partmod_prep_starting
2017,58=partmod_prep_to
2018,58=partmod_prep_with
2019,58=partmod_rcmod
2020,58=partmod_root
2021,58=partmod_xcomp
2022,58=pcomp_advcl
2023,58=pcomp_advmod
2024,58=pcomp_ccomp
2025,58=pcomp_dep
2026,58=pcomp_dobj
2027,58=pcomp_infmod
2028,58=pcomp_nsubj
2029,58=pcomp_pcomp
2030,58=pcomp_pobj
2031,58=pcomp_prep
2032,58=pcomp_prep_about
2033,58=pcomp_prep_at
2034,58=pcomp_prep_from
2035,58=pcomp_prep_on
2036,58=pcomp_prep_to
2037,58=pcomp_prep_towards
2038,58=pcomp_prepc_of
2039,58=pcomp_root
2040,58=pcomp_xcomp
2041,58=pobj_advcl
2042,58=pobj_advmod
2043,58=pobj_ccomp
2044,58=pobj_conj_and
2045,58=pobj_conj_but
2046,58=pobj_dep
2047,58=pobj_dobj
2048,58=pobj_nsubj
2049,58=pobj_partmod
2050,58=pobj_pcomp
2051,58=pobj_pobj
2052,58=pobj_prep
2053,58=pobj_prep_about
2054,58=pobj_prep_at
2055,58=pobj_prep_below
2056,58=pobj_prep_between
2057,58=pobj_prep_down
2058,58=pobj_prep_from
2059,58=pobj_prep_of
2060,58=pobj_prep_on
2061,58=pobj_prep_starting
2062,58=pobj_prep_to
2063,58=pobj_prep_underneath
2064,58=pobj_prep_with
2065,58=pobj_prepc_to
2066,58=pobj_rcmod
2067,58=pobj_root
2068,58=pobj_xcomp
2069,58=prep_about_advmod
2070,58=prep_about_ccomp
2071,58=prep_about_conj_and
2072,58=prep_about_dep
2073,58=prep_about_dobj
2074,58=prep_about_nsubj
2075,58=prep_about_partmod
2076,58=prep_about_pcomp
2077,58=prep_about_pobj
2078,58=prep_about_prep_about
2079,58=prep_about_prep_to
2080,58=prep_about_rcmod
2081,58=prep_about_root
2082,58=prep_about_xcomp
2083,58=prep_above_advcl
2084,58=prep_above_advmod
2085,58=prep_above_ccomp
2086,58=prep_above_conj_and
2087,58=prep_above_dep
2088,58=prep_above_dobj
2089,58=prep_above_nsubj
2090,58=prep_above_pcomp
2091,58=prep_above_pobj
2092,58=prep_above_prep_above
2093,58=prep_above_prep_between
2094,58=prep_above_prep_from
2095,58=prep_above_prep_on
2096,58=prep_above_prep_starting
2097,58=prep_above_prep_to
2098,58=prep_above_prep_towards
2099,58=prep_above_prep_under
2100,58=prep_above_rcmod
2101,58=prep_above_root
2102,58=prep_above_xcomp
2103,58=prep_across_ccomp
2104,58=prep_across_from_ccomp
2105,58=prep_advmod
2106,58=prep_after_root
2107,58=prep_along_ccomp
2108,58=prep_along_dobj
2109,58=prep_along_pobj
2110,58=prep_along_prep_across
2111,58=prep_along_root
2112,58=prep_around_root
2113,58=prep_as_root
2114,58=prep_at_ccomp
2115,58=prep_at_dep
2116,58=prep_at_dobj
2117,58=prep_at_nsubj
2118,58=prep_at_partmod
2119,58=prep_at_pcomp
2120,58=prep_at_pobj
2121,58=prep_at_prep_at
2122,58=prep_at_prep_from
2123,58=prep_at_prep_of
2124,58=prep_at_rcmod
2125,58=prep_at_root
2126,58=prep_away_from_dobj
2127,58=prep_away_from_root
2128,58=prep_before_prep_from
2129,58=prep_below_ccomp
2130,58=prep_below_dep
2131,58=prep_below_pcomp
2132,58=prep_below_prep_below
2133,58=prep_below_prep_between
2134,58=prep_below_prep_from
2135,58=prep_below_prep_on
2136,58=prep_below_prep_to
2137,58=prep_below_rcmod
2138,58=prep_below_root
2139,58=prep_below_xcomp
2140,58=prep_beneath_nsubj
2141,58=prep_beneath_root
2142,58=prep_beside_dep
2143,58=prep_between_advcl
2144,58=prep_between_ccomp
2145,58=prep_between_conj_and
2146,58=prep_between_conj_or
2147,58=prep_between_dep
2148,58=prep_between_dobj
2149,58=prep_between_npadvmod
2150,58=prep_between_nsubj
2151,58=prep_between_pobj
2152,58=prep_between_prep_above
2153,58=prep_between_prep_at
2154,58=prep_between_prep_from
2155,58=prep_between_prep_of
2156,58=prep_between_prep_starting
2157,58=prep_between_prep_to
2158,58=prep_between_prepc_to
2159,58=prep_between_rcmod
2160,58=prep_between_root
2161,58=prep_between_xcomp
2162,58=prep_beyond_root
2163,58=prep_by_advcl
2164,58=prep_by_rcmod
2165,58=prep_by_root
2166,58=prep_ccomp
2167,58=prep_dep
2168,58=prep_dobj
2169,58=prep_down_ccomp
2170,58=prep_down_conj_and
2171,58=prep_down_xcomp
2172,58=prep_for_root
2173,58=prep_from_ccomp
2174,58=prep_from_dep
2175,58=prep_from_dobj
2176,58=prep_from_nsubj
2177,58=prep_from_pcomp
2178,58=prep_from_prep_at
2179,58=prep_from_prep_from
2180,58=prep_from_prep_to
2181,58=prep_from_rcmod
2182,58=prep_from_root
2183,58=prep_from_xcomp
2184,58=prep_in_advcl
2185,58=prep_in_advmod
2186,58=prep_in_ccomp
2187,58=prep_in_dep
2188,58=prep_in_dobj
2189,58=prep_in_nsubj
2190,58=prep_in_partmod
2191,58=prep_in_prep_at
2192,58=prep_in_prep_between
2193,58=prep_in_prep_down
2194,58=prep_in_prep_of
2195,58=prep_in_prep_starting
2196,58=prep_in_prep_to
2197,58=prep_in_prepc_to
2198,58=prep_in_rcmod
2199,58=prep_in_root
2200,58=prep_into_ccomp
2201,58=prep_into_dobj
2202,58=prep_it's_root
2203,58=prep_like_ccomp
2204,58=prep_like_dep
2205,58=prep_like_dobj
2206,58=prep_like_nsubj
2207,58=prep_like_prep_through
2208,58=prep_like_root
2209,58=prep_near_root
2210,58=prep_next_to_root
2211,58=prep_of_acomp
2212,58=prep_of_advmod
2213,58=prep_of_ccomp
2214,58=prep_of_conj_and
2215,58=prep_of_dep
2216,58=prep_of_dobj
2217,58=prep_of_nsubj
2218,58=prep_of_pcomp
2219,58=prep_of_pobj
2220,58=prep_of_prep
2221,58=prep_of_prep_across
2222,58=prep_of_prep_at
2223,58=prep_of_prep_in
2224,58=prep_of_prep_of
2225,58=prep_of_prep_on
2226,58=prep_of_prep_over
2227,58=prep_of_prep_past
2228,58=prep_of_prep_to
2229,58=prep_of_prep_with
2230,58=prep_of_rcmod
2231,58=prep_of_root
2232,58=prep_on_advmod
2233,58=prep_on_amod
2234,58=prep_on_ccomp
2235,58=prep_on_dep
2236,58=prep_on_dobj
2237,58=prep_on_pcomp
2238,58=prep_on_prep_to
2239,58=prep_on_root
2240,58=prep_over_advmod
2241,58=prep_over_ccomp
2242,58=prep_over_dep
2243,58=prep_over_dobj
2244,58=prep_over_pcomp
2245,58=prep_over_pobj
2246,58=prep_over_prep_at
2247,58=prep_over_root
2248,58=prep_partmod
2249,58=prep_past_advmod
2250,58=prep_past_ccomp
2251,58=prep_past_dep
2252,58=prep_past_pobj
2253,58=prep_past_prep
2254,58=prep_past_prep_past
2255,58=prep_past_prep_starting
2256,58=prep_past_prep_underneath
2257,58=prep_past_root
2258,58=prep_pcomp
2259,58=prep_prep_of
2260,58=prep_prep_over
2261,58=prep_root
2262,58=prep_that's_dobj
2263,58=prep_that's_root
2264,58=prep_through_dobj
2265,58=prep_through_prep_over
2266,58=prep_through_root
2267,58=prep_to_advcl
2268,58=prep_to_advmod
2269,58=prep_to_ccomp
2270,58=prep_to_conj_and
2271,58=prep_to_conj_or
2272,58=prep_to_dep
2273,58=prep_to_dobj
2274,58=prep_to_infmod
2275,58=prep_to_nsubj
2276,58=prep_to_partmod
2277,58=prep_to_pcomp
2278,58=prep_to_pobj
2279,58=prep_to_prep
2280,58=prep_to_prep_above
2281,58=prep_to_prep_along
2282,58=prep_to_prep_at
2283,58=prep_to_prep_below
2284,58=prep_to_prep_from
2285,58=prep_to_prep_like
2286,58=prep_to_prep_of
2287,58=prep_to_prep_over
2288,58=prep_to_prep_through
2289,58=prep_to_prep_to
2290,58=prep_to_prep_under
2291,58=prep_to_prep_with
2292,58=prep_to_rcmod
2293,58=prep_to_root
2294,58=prep_to_xcomp
2295,58=prep_towards_acomp
2296,58=prep_towards_ccomp
2297,58=prep_towards_conj_but
2298,58=prep_towards_dep
2299,58=prep_towards_dobj
2300,58=prep_towards_prep_in
2301,58=prep_towards_rcmod
2302,58=prep_towards_root
2303,58=prep_towards_xcomp
2304,58=prep_under_ccomp
2305,58=prep_under_conj_but
2306,58=prep_under_prep_at
2307,58=prep_under_root
2308,58=prep_underneath_amod
2309,58=prep_underneath_ccomp
2310,58=prep_underneath_partmod
2311,58=prep_underneath_prep_from
2312,58=prep_underneath_prep_of
2313,58=prep_underneath_root
2314,58=prep_until_ccomp
2315,58=prep_until_pobj
2316,58=prep_until_prep_past
2317,58=prep_until_root
2318,58=prep_up_root
2319,58=prep_with_advmod
2320,58=prep_with_ccomp
2321,58=prep_with_conj_and
2322,58=prep_with_dep
2323,58=prep_with_dobj
2324,58=prep_with_partmod
2325,58=prep_with_pcomp
2326,58=prep_with_prep_in
2327,58=prep_with_prep_of
2328,58=prep_with_prep_on
2329,58=prep_with_prep_to
2330,58=prep_with_root
2331,58=prep_with_xcomp
2332,58=prepc_about_root
2333,58=prepc_above_dobj
2334,58=prepc_above_prep_of
2335,58=prepc_above_root
2336,58=prepc_above_xcomp
2337,58=prepc_along_advmod
2338,58=prepc_along_prep_on
2339,58=prepc_along_root
2340,58=prepc_at_prep_at
2341,58=prepc_below_dep
2342,58=prepc_below_root
2343,58=prepc_between_dep
2344,58=prepc_from_dep
2345,58=prepc_from_dobj
2346,58=prepc_from_prep_between
2347,58=prepc_from_prepc_from
2348,58=prepc_from_root
2349,58=prepc_in_nsubj
2350,58=prepc_in_root
2351,58=prepc_in_xcomp
2352,58=prepc_instead_of_root
2353,58=prepc_like_root
2354,58=prepc_of_advcl
2355,58=prepc_of_ccomp
2356,58=prepc_of_pcomp
2357,58=prepc_of_root
2358,58=prepc_to_dep
2359,58=prepc_to_dobj
2360,58=prepc_to_pcomp
2361,58=prepc_to_prep_to
2362,58=prepc_to_root
2363,58=prepc_underneath_prep_above
2364,58=prepc_underneath_root
2365,58=prepc_until_prep_until
2366,58=prepc_with_root
2367,58=rcmod_advcl
2368,58=rcmod_advmod
2369,58=rcmod_amod
2370,58=rcmod_ccomp
2371,58=rcmod_conj_and
2372,58=rcmod_conj_but
2373,58=rcmod_conj_or
2374,58=rcmod_dep
2375,58=rcmod_dobj
2376,58=rcmod_nsubj
2377,58=rcmod_partmod
2378,58=rcmod_pcomp
2379,58=rcmod_pobj
2380,58=rcmod_prep_about
2381,58=rcmod_prep_above
2382,58=rcmod_prep_along
2383,58=rcmod_prep_at
2384,58=rcmod_prep_from
2385,58=rcmod_prep_in
2386,58=rcmod_prep_of
2387,58=rcmod_prep_on
2388,58=rcmod_prep_to
2389,58=rcmod_prep_towards
2390,58=rcmod_prep_up
2391,58=rcmod_prep_with
2392,58=rcmod_prepc_along
2393,58=rcmod_prepc_below
2394,58=rcmod_prepc_from
2395,58=rcmod_rcmod
2396,58=rcmod_root
2397,58=rcmod_xcomp
2398,58=root_acomp
2399,58=root_advcl
2400,58=root_advmod
2401,58=root_amod
2402,58=root_ccomp
2403,58=root_conj_and
2404,58=root_conj_but
2405,58=root_conj_negcc
2406,58=root_conj_or
2407,58=root_csubj
2408,58=root_dep
2409,58=root_dobj
2410,58=root_infmod
2411,58=root_npadvmod
2412,58=root_nsubj
2413,58=root_partmod
2414,58=root_pcomp
2415,58=root_pobj
2416,58=root_prep
2417,58=root_prep_about
2418,58=root_prep_above
2419,58=root_prep_across
2420,58=root_prep_along
2421,58=root_prep_around
2422,58=root_prep_as
2423,58=root_prep_at
2424,58=root_prep_away_from
2425,58=root_prep_below
2426,58=root_prep_beneath
2427,58=root_prep_between
2428,58=root_prep_down
2429,58=root_prep_for
2430,58=root_prep_from
2431,58=root_prep_if
2432,58=root_prep_in
2433,58=root_prep_like
2434,58=root_prep_near
2435,58=root_prep_of
2436,58=root_prep_off
2437,58=root_prep_on
2438,58=root_prep_over
2439,58=root_prep_past
2440,58=root_prep_starting
2441,58=root_prep_that
2442,58=root_prep_through
2443,58=root_prep_to
2444,58=root_prep_towards
2445,58=root_prep_under
2446,58=root_prep_underneath
2447,58=root_prep_until
2448,58=root_prep_up
2449,58=root_prep_with
2450,58=root_prepc_below
2451,58=root_prepc_beneath
2452,58=root_prepc_from
2453,58=root_prepc_instead_of
2454,58=root_prepc_next_to
2455,58=root_prepc_of
2456,58=root_prepc_over
2457,58=root_prepc_to
2458,58=root_prepc_underneath
2459,58=root_rcmod
2460,58=root_root
2461,58=root_tmod
2462,58=root_xcomp
2463,58=tmod_root
2464,58=xcomp_advcl
2465,58=xcomp_advmod
2466,58=xcomp_amod
2467,58=xcomp_ccomp
2468,58=xcomp_conj_and
2469,58=xcomp_conj_or
2470,58=xcomp_dep
2471,58=xcomp_dobj
2472,58=xcomp_pcomp
2473,58=xcomp_pobj
2474,58=xcomp_prep
2475,58=xcomp_prep_about
2476,58=xcomp_prep_as
2477,58=xcomp_prep_at
2478,58=xcomp_prep_below
2479,58=xcomp_prep_between
2480,58=xcomp_prep_from
2481,58=xcomp_prep_in
2482,58=xcomp_prep_of
2483,58=xcomp_prep_on
2484,58=xcomp_prep_past
2485,58=xcomp_prep_starting
2486,58=xcomp_prep_to
2487,58=xcomp_prep_towards
2488,58=xcomp_prep_under
2489,58=xcomp_prep_until
2490,58=xcomp_prep_with
2491,58=xcomp_prepc_from
2492,58=xcomp_rcmod
2493,58=xcomp_root
2494,58=xcomp_xcomp
2495,5=advcl
2496,5=advmod
2497,5=agent
2498,5=amod
2499,5=attr
2500,5=cc
2501,5=ccomp
2502,5=conj_and
2503,5=conj_but
2504,5=conj_just
2505,5=conj_negcc
2506,5=conj_or
2507,5=dep
2508,5=det
2509,5=dobj
2510,5=expl
2511,5=mark
2512,5=na
2513,5=neg
2514,5=nn
2515,5=npadvmod
2516,5=nsubj
2517,5=nsubjpass
2518,5=num
2519,5=partmod
2520,5=pcomp
2521,5=pobj
2522,5=poss
2523,5=prep
2524,5=prep_about
2525,5=prep_above
2526,5=prep_across
2527,5=prep_across_from
2528,5=prep_after
2529,5=prep_along
2530,5=prep_apart_from
2531,5=prep_around
2532,5=prep_as
2533,5=prep_at
2534,5=prep_away_from
2535,5=prep_because_of
2536,5=prep_before
2537,5=prep_below
2538,5=prep_beneath
2539,5=prep_beside
2540,5=prep_between
2541,5=prep_beyond
2542,5=prep_by
2543,5=prep_close_to
2544,5=prep_down
2545,5=prep_far_from
2546,5=prep_following
2547,5=prep_for
2548,5=prep_from
2549,5=prep_if
2550,5=prep_in
2551,5=prep_in_front_of
2552,5=prep_inside
2553,5=prep_instead_of
2554,5=prep_into
2555,5=prep_it's
2556,5=prep_like
2557,5=prep_near
2558,5=prep_nearer
2559,5=prep_next_to
2560,5=prep_of
2561,5=prep_off
2562,5=prep_on
2563,5=prep_on_top_of
2564,5=prep_onto
2565,5=prep_opposite
2566,5=prep_out_of
2567,5=prep_over
2568,5=prep_past
2569,5=prep_than
2570,5=prep_that
2571,5=prep_that's
2572,5=prep_through
2573,5=prep_to
2574,5=prep_towards
2575,5=prep_under
2576,5=prep_underneath
2577,5=prep_until
2578,5=prep_up
2579,5=prep_with
2580,5=prep_within
2581,5=prepc_of
2582,5=prepc_to
2583,5=rcmod
2584,5=rel
2585,5=root
2586,5=tmod
2587,5=xcomp
2588,7=f
2589,7=g
2590,8=acknowledge
2591,8=align
2592,8=check
2593,8=clarify
2594,8=explain
2595,8=instruct
2596,8=query_w
2597,8=query_yn
2598,8=reply_n
2599,8=reply_w
2600,8=reply_y
2601,8=uncodable
2602,9=dctc
2603,9=def
2604,9=dem
2605,9=demnum
2606,9=el
2607,9=indef
2608,9=null
2609,9=num
2610,9=numpro
2611,9=poss
2612,9=posspro
2613,9=pro
2614,9=relpro
